"","ID_rispondente","blocco","ID_domanda","alternativa","dolce","bottiglia","salame","torrone","cioccolatini","miele","grana","prezzo","destinatario","anni","occupazione","genere","provincia","team","scelta"
"1867",78,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Collega",29,"Lavoratore","M","VR","Team Panettone","0"
"1868",78,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Collega",29,"Lavoratore","M","VR","Team Panettone","1"
"1869",78,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Collega",29,"Lavoratore","M","VR","Team Panettone","0"
"1870",78,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Collega",29,"Lavoratore","M","VR","Team Panettone","0"
"1871",78,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Collega",29,"Lavoratore","M","VR","Team Panettone","1"
"1872",78,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Collega",29,"Lavoratore","M","VR","Team Panettone","0"
"1873",79,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1874",79,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1875",79,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1876",79,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1877",79,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1878",79,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1879",79,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1880",79,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1881",79,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1882",79,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1883",79,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1884",79,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1885",79,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1886",79,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1887",79,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1888",79,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1889",79,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1890",79,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1891",79,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1892",79,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1893",79,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1894",79,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1895",79,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Collega",22,"Studente","M","MN","Team Panettone","1"
"1896",79,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Collega",22,"Studente","M","MN","Team Panettone","0"
"1897",80,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1898",80,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1899",80,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1900",80,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1901",80,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1902",80,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1903",80,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1904",80,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1905",80,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1906",80,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1907",80,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1908",80,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1909",80,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1910",80,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1911",80,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1912",80,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1913",80,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1914",80,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1915",80,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1916",80,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1917",80,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1918",80,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1919",80,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","1"
"1920",80,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Parente",23,"Studente","M","NoRisposta","Team Pandoro","0"
"1921",81,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1922",81,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1923",81,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1924",81,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1925",81,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1926",81,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1927",81,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1928",81,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1929",81,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1930",81,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1931",81,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1932",81,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1933",81,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1934",81,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1935",81,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1936",81,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1937",81,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1938",81,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1939",81,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1940",81,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1941",81,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1942",81,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Amico",22,"Studente","M","MN","Team Panettone","1"
"1943",81,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1944",81,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Amico",22,"Studente","M","MN","Team Panettone","0"
"1945",82,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1946",82,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1947",82,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1948",82,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1949",82,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1950",82,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1951",82,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1952",82,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1953",82,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1954",82,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1955",82,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1956",82,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1957",82,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1958",82,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1959",82,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1960",82,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1961",82,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1962",82,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1963",82,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1964",82,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1965",82,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1966",82,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1967",82,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Parente",24,"Studente","M","RM","Team Pandoro","1"
"1968",82,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Parente",24,"Studente","M","RM","Team Pandoro","0"
"1969",83,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1970",83,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1971",83,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1972",83,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1973",83,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1974",83,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1975",83,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1976",83,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1977",83,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1978",83,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1979",83,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1980",83,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1981",83,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1982",83,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1983",83,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1984",83,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1985",83,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1986",83,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1987",83,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1988",83,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1989",83,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1990",83,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1991",83,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","1"
"1992",83,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Famiglia del partner",24,"Studente","M","VR","Team Pandoro","0"
"1993",84,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"1994",84,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"1995",84,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"1996",84,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"1997",84,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"1998",84,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"1999",84,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"2000",84,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2001",84,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2002",84,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"2003",84,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2004",84,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2005",84,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2006",84,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2007",84,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"2008",84,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"2009",84,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2010",84,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2011",84,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2012",84,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"2013",84,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
"2014",84,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","1"
"2015",84,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Famiglia del partner",24,"Lavoratore","M","TB","Team Pandoro","0"
